url_path,views_total,views_unique
/cicsdev/blog-cics-java-mq-jms-osgi/blob/main/blog.md,10,5
/cicsdev/blog-cics-java-mq-jms-osgi,2,1
/cicsdev/blog-cics-java-mq-jms-osgi/tree/main/blog-graphics,2,1
