time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-31 00:00:00+00:00,,,113,3
2024-02-01 00:00:00+00:00,,,42,8
2024-02-02 00:00:00+00:00,,,1,1
2024-02-03 00:00:00+00:00,,,1,1
2024-02-05 00:00:00+00:00,4.0,4.0,53,8
2024-02-06 00:00:00+00:00,1.0,1.0,30,3
2024-02-07 00:00:00+00:00,5.0,4.0,24,8
2024-02-08 00:00:00+00:00,,,106,7
2024-02-09 00:00:00+00:00,1.0,1.0,3,2
2024-02-12 00:00:00+00:00,1.0,1.0,19,2
2024-02-13 00:00:00+00:00,,,8,1
